date,value
2022-11-03 00:00:00,160.27786054222457
2022-11-03 04:00:00,158.9180575626455
2022-11-03 08:00:00,158.83977551429425
2022-11-03 12:00:00,161.42948485194856
2022-11-03 16:00:00,160.63581028397886
2022-11-03 20:00:00,162.2849270894229
2022-11-04 00:00:00,163.97262790349933
2022-11-04 04:00:00,163.42903966179136
2022-11-04 08:00:00,164.00802274097663
2022-11-04 12:00:00,165.64641936410518
2022-11-04 16:00:00,165.2772916231177
2022-11-04 20:00:00,165.08371126301535
2022-11-05 00:00:00,164.51203034906666
2022-11-05 04:00:00,163.5072736183738
2022-11-05 08:00:00,162.8679960733078
2022-11-05 12:00:00,161.65405580654553
2022-11-05 16:00:00,161.69813927480476
2022-11-05 20:00:00,160.93816604374612
2022-11-06 00:00:00,161.18195195553687
2022-11-06 04:00:00,159.63605630933324
2022-11-06 08:00:00,159.9769365415477
2022-11-06 12:00:00,160.8204655031566
2022-11-06 16:00:00,158.83672986058514
2022-11-06 20:00:00,159.22078643043272
2022-11-07 00:00:00,160.458455422906
2022-11-07 04:00:00,159.2588144042148
2022-11-07 08:00:00,160.9413867910525
2022-11-07 12:00:00,161.37040580041858
2022-11-07 16:00:00,160.67539394466016
2022-11-07 20:00:00,160.62962486700246
2022-11-08 00:00:00,161.19795177952417
2022-11-08 04:00:00,161.2839571709366
2022-11-08 08:00:00,161.83271316338295
2022-11-08 12:00:00,160.92203957030358
2022-11-08 16:00:00,161.10140039433966
2022-11-08 20:00:00,159.69768589743467
2022-11-09 00:00:00,159.59645983608596
2022-11-09 04:00:00,158.70255219462118
2022-11-09 08:00:00,157.97702225203142
2022-11-09 12:00:00,159.22311542724185
2022-11-09 16:00:00,160.3244255478361
2022-11-09 20:00:00,160.9435636687433
2022-11-10 00:00:00,159.86125090407072
2022-11-10 04:00:00,159.55484245437592
2022-11-10 08:00:00,160.77794015435512
2022-11-10 12:00:00,160.929657067995
2022-11-10 16:00:00,163.2589866079767
2022-11-10 20:00:00,163.66230444737107
2022-11-11 00:00:00,163.8643535638611
2022-11-11 04:00:00,163.56523709965862
2022-11-11 08:00:00,163.7087780044409
2022-11-11 12:00:00,163.56630816806035
2022-11-11 16:00:00,164.28441684474896
2022-11-11 20:00:00,165.2511191615435
2022-11-12 00:00:00,164.47512970103557
2022-11-12 04:00:00,163.1538967474778
2022-11-12 08:00:00,161.3276913743745
2022-11-12 12:00:00,161.84568270128702
2022-11-12 16:00:00,160.75231609511314
2022-11-12 20:00:00,158.6094255021607
2022-11-13 00:00:00,159.00800410669166
2022-11-13 04:00:00,161.51100362412444
2022-11-13 08:00:00,161.51493271258454
2022-11-13 12:00:00,162.3634234870362
2022-11-13 16:00:00,162.45525284558374
2022-11-13 20:00:00,162.3663631923926
2022-11-14 00:00:00,163.29543967538038
2022-11-14 04:00:00,163.01516513119174
2022-11-14 08:00:00,163.29255744526364
2022-11-14 12:00:00,163.62425525145966
2022-11-14 16:00:00,162.96616479781662
2022-11-14 20:00:00,163.96820714735313
2022-11-15 00:00:00,163.80324739065773
2022-11-15 04:00:00,163.05750223116488
2022-11-15 08:00:00,163.6040120747353
2022-11-15 12:00:00,162.71554409294424
2022-11-15 16:00:00,162.75372525031338
2022-11-15 20:00:00,162.75460625366918
2022-11-16 00:00:00,163.85050181950075
2022-11-16 04:00:00,164.33520005238069
2022-11-16 08:00:00,164.32017309363556
2022-11-16 12:00:00,165.14793939283584
2022-11-16 16:00:00,166.54814694185316
2022-11-16 20:00:00,167.115957248205
2022-11-17 00:00:00,167.1363098680484
2022-11-17 04:00:00,165.83447363569823
2022-11-17 08:00:00,164.77935997262287
2022-11-17 12:00:00,164.4841352682682
2022-11-17 16:00:00,163.8846230661089
2022-11-17 20:00:00,163.70765176312347
2022-11-18 00:00:00,163.77430168802056
2022-11-18 04:00:00,164.31399444237732
2022-11-18 08:00:00,164.25349566431822
2022-11-18 12:00:00,164.7499973081444
2022-11-18 16:00:00,164.82447172295454
2022-11-18 20:00:00,162.85900515660066
2022-11-19 00:00:00,161.9296697627819
2022-11-19 04:00:00,161.7955822070603
2022-11-19 08:00:00,160.59588746421917
2022-11-19 12:00:00,161.2058161942154
2022-11-19 16:00:00,162.7465670265591
2022-11-19 20:00:00,163.9753288782564
2022-11-20 00:00:00,163.7718860073262
2022-11-20 04:00:00,165.27261214417615
2022-11-20 08:00:00,165.43127960137824
2022-11-20 12:00:00,165.10419363026023
2022-11-20 16:00:00,164.50079096671928
2022-11-20 20:00:00,164.20832128023116
2022-11-21 00:00:00,163.8301444616899
2022-11-21 04:00:00,164.0105606840654
2022-11-21 08:00:00,164.18113466511528
2022-11-21 12:00:00,164.1941806852687
2022-11-21 16:00:00,164.641118855015
2022-11-21 20:00:00,165.8417651298014
2022-11-22 00:00:00,166.8013192652427
2022-11-22 04:00:00,165.32642129679277
2022-11-22 08:00:00,162.78250016189085
2022-11-22 12:00:00,163.7268200731301
2022-11-22 16:00:00,162.3699413747147
2022-11-22 20:00:00,162.155175972822
2022-11-23 00:00:00,160.99506294676266
2022-11-23 04:00:00,159.20308250918262
2022-11-23 08:00:00,159.75454523738742
2022-11-23 12:00:00,160.52370039769008
2022-11-23 16:00:00,159.95718999696336
2022-11-23 20:00:00,157.37614770481844
2022-11-24 00:00:00,156.83990325656595
2022-11-24 04:00:00,157.24170726196851
2022-11-24 08:00:00,155.77279569319438
2022-11-24 12:00:00,155.96615561297352
2022-11-24 16:00:00,155.96084576380053
2022-11-24 20:00:00,156.55013726340164
2022-11-25 00:00:00,156.67971763181578
2022-11-25 04:00:00,155.71664869093422
2022-11-25 08:00:00,156.9232201925987
2022-11-25 12:00:00,156.77469061957174
2022-11-25 16:00:00,156.75738608006182
2022-11-25 20:00:00,155.83411812098862
2022-11-26 00:00:00,155.4008358697971
2022-11-26 04:00:00,154.5260331557702
2022-11-26 08:00:00,154.3630870958468
2022-11-26 12:00:00,156.08479557598912
2022-11-26 16:00:00,154.72289443305777
2022-11-26 20:00:00,153.11933303518103
2022-11-27 00:00:00,154.60050336267463
2022-11-27 04:00:00,154.40117968552278
2022-11-27 08:00:00,153.7421069468629
2022-11-27 12:00:00,154.79201163425893
2022-11-27 16:00:00,154.19639609452207
2022-11-27 20:00:00,156.032405808069
2022-11-28 00:00:00,156.72033167940828
2022-11-28 04:00:00,156.24242027126257
2022-11-28 08:00:00,158.4097284845281
2022-11-28 12:00:00,157.81401356152475
2022-11-28 16:00:00,158.56610893353405
2022-11-28 20:00:00,158.87540151394055
2022-11-29 00:00:00,160.18714280333936
2022-11-29 04:00:00,161.7586540000662
2022-11-29 08:00:00,161.80065814913195
2022-11-29 12:00:00,161.05724027878577
2022-11-29 16:00:00,161.5272124217249
2022-11-29 20:00:00,160.85949705197277
2022-11-30 00:00:00,162.8828842994994
2022-11-30 04:00:00,163.02941963058214
2022-11-30 08:00:00,162.67409807927004
2022-11-30 12:00:00,162.86877838513493
2022-11-30 16:00:00,161.53165209560524
2022-11-30 20:00:00,160.5700380570946
2022-12-01 00:00:00,161.78045196503902
2022-12-01 04:00:00,161.13355768606763
2022-12-01 08:00:00,160.09664670338572
2022-12-01 12:00:00,160.64329945591297
2022-12-01 16:00:00,161.839003610576
2022-12-01 20:00:00,162.56795692124103
2022-12-02 00:00:00,163.57400460704685
2022-12-02 04:00:00,162.8272095184774
2022-12-02 08:00:00,161.41539885173555
2022-12-02 12:00:00,162.92673250369103
2022-12-02 16:00:00,162.6140526648489
2022-12-02 20:00:00,162.37321964839387
2022-12-03 00:00:00,163.71141379024291
2022-12-03 04:00:00,164.27764379964358
2022-12-03 08:00:00,164.74353157172519
2022-12-03 12:00:00,166.91853391662627
2022-12-03 16:00:00,166.28501568624614
2022-12-03 20:00:00,167.22285581432737
2022-12-04 00:00:00,167.28986893922445
2022-12-04 04:00:00,167.5684612180877
2022-12-04 08:00:00,169.10692964450024
2022-12-04 12:00:00,169.62476540078987
2022-12-04 16:00:00,170.17306147983948
2022-12-04 20:00:00,171.25556881714928
2022-12-05 00:00:00,170.9006160876064
2022-12-05 04:00:00,170.07140642026738
2022-12-05 08:00:00,169.03659722624639
2022-12-05 12:00:00,167.08024063687037
2022-12-05 16:00:00,169.14644776681067
2022-12-05 20:00:00,168.053239401089
2022-12-06 00:00:00,167.84198577750323
2022-12-06 04:00:00,167.5751724776143
2022-12-06 08:00:00,167.8925791754234
2022-12-06 12:00:00,168.7183163879627
2022-12-06 16:00:00,169.58878987632244
2022-12-06 20:00:00,169.0157124377535
2022-12-07 00:00:00,168.8585907239671
2022-12-07 04:00:00,169.1511706744554
2022-12-07 08:00:00,168.91247954827185
2022-12-07 12:00:00,170.52982512429185
2022-12-07 16:00:00,171.0308000759301
2022-12-07 20:00:00,171.77567786197991
2022-12-08 00:00:00,172.4485591306473
2022-12-08 04:00:00,173.63203298813266
2022-12-08 08:00:00,173.82305454683635
2022-12-08 12:00:00,172.5362225988805
2022-12-08 16:00:00,172.94591055063316
2022-12-08 20:00:00,172.3045536568413
2022-12-09 00:00:00,171.78593697509157
2022-12-09 04:00:00,172.38230099384666
2022-12-09 08:00:00,173.6305840652803
2022-12-09 12:00:00,173.66185564201635
2022-12-09 16:00:00,173.9806886546153
2022-12-09 20:00:00,175.69290359925054
2022-12-10 00:00:00,175.94365677873913
2022-12-10 04:00:00,178.5553398929195
2022-12-10 08:00:00,179.13084953855108
2022-12-10 12:00:00,177.38008677939524
2022-12-10 16:00:00,178.14342840049977
2022-12-10 20:00:00,178.53458678538254
2022-12-11 00:00:00,179.8343395394653
2022-12-11 04:00:00,180.51752089073526
2022-12-11 08:00:00,180.38906490675149
2022-12-11 12:00:00,179.1747666704621
2022-12-11 16:00:00,178.97574341317608
2022-12-11 20:00:00,178.13522295896678
2022-12-12 00:00:00,177.56469950916204
2022-12-12 04:00:00,178.16327791358268
2022-12-12 08:00:00,179.84318241793406
2022-12-12 12:00:00,180.24785394775705
2022-12-12 16:00:00,179.06197088572188
2022-12-12 20:00:00,179.51657355394198
2022-12-13 00:00:00,180.72320504058766
2022-12-13 04:00:00,180.1234221362683
2022-12-13 08:00:00,179.99940496959533
2022-12-13 12:00:00,180.02409316432454
2022-12-13 16:00:00,179.24919485124232
2022-12-13 20:00:00,179.90747528508618
2022-12-14 00:00:00,179.7965271364784
2022-12-14 04:00:00,180.22605958038542
2022-12-14 08:00:00,179.34856740258334
2022-12-14 12:00:00,178.92110910225992
2022-12-14 16:00:00,179.65349046008768
2022-12-14 20:00:00,179.29065730799593
2022-12-15 00:00:00,181.0276211592293
2022-12-15 04:00:00,180.63798497361472
2022-12-15 08:00:00,180.87266969936658
2022-12-15 12:00:00,181.81526053123972
2022-12-15 16:00:00,180.40689479830667
2022-12-15 20:00:00,178.6560859863259
2022-12-16 00:00:00,177.1404296717558
2022-12-16 04:00:00,178.41301377518297
2022-12-16 08:00:00,177.8711556292905
2022-12-16 12:00:00,180.43935491495878
2022-12-16 16:00:00,179.88510731630137
2022-12-16 20:00:00,180.07965861949842
2022-12-17 00:00:00,181.63176857206628
2022-12-17 04:00:00,183.6478614602254
2022-12-17 08:00:00,185.7193650368618
2022-12-17 12:00:00,186.93773126745495
2022-12-17 16:00:00,187.97179379326644
2022-12-17 20:00:00,188.5743207424676
2022-12-18 00:00:00,189.36268181863426
2022-12-18 04:00:00,188.82149610230573
2022-12-18 08:00:00,188.0132972188834
2022-12-18 12:00:00,188.01992276147246
2022-12-18 16:00:00,187.8597381389475
2022-12-18 20:00:00,187.41651008962026
2022-12-19 00:00:00,188.12289753707697
2022-12-19 04:00:00,189.0882027456475
2022-12-19 08:00:00,189.18660963193932
2022-12-19 12:00:00,190.6741397129946
2022-12-19 16:00:00,189.54245059886108
2022-12-19 20:00:00,189.35879113958137
2022-12-20 00:00:00,188.65196881897853
2022-12-20 04:00:00,186.7954322019055
2022-12-20 08:00:00,186.7227515160628
2022-12-20 12:00:00,186.61100400767953
2022-12-20 16:00:00,188.13445375092167
2022-12-20 20:00:00,188.77526543547643
2022-12-21 00:00:00,187.7610786111472
2022-12-21 04:00:00,189.6251711774814
2022-12-21 08:00:00,190.85620487300676
2022-12-21 12:00:00,191.44830257647538
2022-12-21 16:00:00,191.23181847762555
2022-12-21 20:00:00,190.2823792409021
2022-12-22 00:00:00,189.920172464831
2022-12-22 04:00:00,191.0189210845352
2022-12-22 08:00:00,192.9135073904698
2022-12-22 12:00:00,194.46675091874198
2022-12-22 16:00:00,193.98790149695571
2022-12-22 20:00:00,192.87828406366668
2022-12-23 00:00:00,193.0291703105779
2022-12-23 04:00:00,191.27073094501506
2022-12-23 08:00:00,191.60389865919984
2022-12-23 12:00:00,191.46629607290117
2022-12-23 16:00:00,191.01025957103292
2022-12-23 20:00:00,189.42555650376613
2022-12-24 00:00:00,189.94915661033588
2022-12-24 04:00:00,189.42645577067395
2022-12-24 08:00:00,188.26653893496368
2022-12-24 12:00:00,185.404276721682
2022-12-24 16:00:00,185.38676181663138
2022-12-24 20:00:00,187.16901341330112
2022-12-25 00:00:00,188.840272627849
2022-12-25 04:00:00,188.3931763712627
2022-12-25 08:00:00,187.80096431090092
2022-12-25 12:00:00,188.27973856697596
2022-12-25 16:00:00,187.29135312778766
2022-12-25 20:00:00,187.60314502760713
2022-12-26 00:00:00,188.37922530599184
2022-12-26 04:00:00,189.61615852987612
2022-12-26 08:00:00,189.52600445339618
2022-12-26 12:00:00,189.3323307032192
2022-12-26 16:00:00,188.46434811646265
2022-12-26 20:00:00,187.6474677624228
2022-12-27 00:00:00,187.43098887052125
2022-12-27 04:00:00,187.80835437733742
2022-12-27 08:00:00,188.7319390035707
2022-12-27 12:00:00,187.93876005289033
2022-12-27 16:00:00,189.44144862184987
2022-12-27 20:00:00,189.1803250208073
2022-12-28 00:00:00,189.16895772645884
2022-12-28 04:00:00,188.43174604731104
2022-12-28 08:00:00,186.0175057870381
2022-12-28 12:00:00,186.91155118339915
2022-12-28 16:00:00,187.65839508049157
2022-12-28 20:00:00,187.38706752337336
2022-12-29 00:00:00,187.46405824059823
2022-12-29 04:00:00,187.98999745830233
2022-12-29 08:00:00,186.43745160141577
2022-12-29 12:00:00,185.9183989240695
2022-12-29 16:00:00,186.7226636036913
2022-12-29 20:00:00,185.47837418052205
2022-12-30 00:00:00,185.7819321126887
2022-12-30 04:00:00,184.4353503080653
2022-12-30 08:00:00,184.9117802904988
2022-12-30 12:00:00,184.88613880820134
2022-12-30 16:00:00,183.2810069922958
2022-12-30 20:00:00,184.45574634675296
2022-12-31 00:00:00,183.73115476995494
2022-12-31 04:00:00,182.93090233294055
2022-12-31 08:00:00,183.1414715301715
2022-12-31 12:00:00,184.30010887960023
2022-12-31 16:00:00,183.29428706062183
2022-12-31 20:00:00,183.36596691046978
2023-01-01 00:00:00,183.80478341080035
2023-01-01 04:00:00,184.5078890180635
2023-01-01 08:00:00,184.69433057334075
2023-01-01 12:00:00,184.3373027342574
2023-01-01 16:00:00,183.51971251360868
2023-01-01 20:00:00,183.61585639665506
2023-01-02 00:00:00,182.55371738466945
2023-01-02 04:00:00,179.64236690117485
2023-01-02 08:00:00,180.08892670533248
2023-01-02 12:00:00,181.00286154641873
2023-01-02 16:00:00,178.64992911087688
2023-01-02 20:00:00,177.6501984061669
2023-01-03 00:00:00,178.27935266717213
2023-01-03 04:00:00,180.3468481368838
2023-01-03 08:00:00,180.37764184455924
2023-01-03 12:00:00,179.65963890333006
2023-01-03 16:00:00,179.48674246222524
2023-01-03 20:00:00,180.87161888137345
2023-01-04 00:00:00,180.2356547022489
2023-01-04 04:00:00,179.44646269559863
2023-01-04 08:00:00,178.9737191734166
2023-01-04 12:00:00,178.03039056515792
2023-01-04 16:00:00,178.1630608811527
2023-01-04 20:00:00,179.79773933962227
2023-01-05 00:00:00,180.1308186127383
2023-01-05 04:00:00,179.888465110612
2023-01-05 08:00:00,179.60665384169644
2023-01-05 12:00:00,178.05346303299982
2023-01-05 16:00:00,178.94657281014696
2023-01-05 20:00:00,178.87873561313415
2023-01-06 00:00:00,178.70825569954354
2023-01-06 04:00:00,181.91136326738842
2023-01-06 08:00:00,182.2201161757541
2023-01-06 12:00:00,181.4783251256589
2023-01-06 16:00:00,181.06196752945337
2023-01-06 20:00:00,182.2204132386501
2023-01-07 00:00:00,182.34368364918788
2023-01-07 04:00:00,180.9154056708705
2023-01-07 08:00:00,181.84463460544572
2023-01-07 12:00:00,181.18649051990673
2023-01-07 16:00:00,183.06978829612427
2023-01-07 20:00:00,184.1598363618389
2023-01-08 00:00:00,183.72251446618014
2023-01-08 04:00:00,185.01353082791528
2023-01-08 08:00:00,185.09138633844267
2023-01-08 12:00:00,185.9541600135649
2023-01-08 16:00:00,186.44889283085936
2023-01-08 20:00:00,185.61253617586848
2023-01-09 00:00:00,184.97898634355101
2023-01-09 04:00:00,186.0189471611322
2023-01-09 08:00:00,185.69417182902566
2023-01-09 12:00:00,185.30052336578368
2023-01-09 16:00:00,184.3554007864343
2023-01-09 20:00:00,184.78899985202776
2023-01-10 00:00:00,186.86152477127092
2023-01-10 04:00:00,185.80399185701663
2023-01-10 08:00:00,185.83821131368938
2023-01-10 12:00:00,187.26043186910482
2023-01-10 16:00:00,187.19079047785908
2023-01-10 20:00:00,187.65316227410884
2023-01-11 00:00:00,186.60076874596197
2023-01-11 04:00:00,187.0390758431696
2023-01-11 08:00:00,186.86193157816507
2023-01-11 12:00:00,187.85766157384495
2023-01-11 16:00:00,189.05504762540968
2023-01-11 20:00:00,191.6546112674283
2023-01-12 00:00:00,192.24424444064186
2023-01-12 04:00:00,192.58004075722403
2023-01-12 08:00:00,192.7844250588014
2023-01-12 12:00:00,192.44125876599068
2023-01-12 16:00:00,192.78974260945236
2023-01-12 20:00:00,192.50434119931333
2023-01-13 00:00:00,192.68280217558296
2023-01-13 04:00:00,194.01039971119093
2023-01-13 08:00:00,193.01385714591126
2023-01-13 12:00:00,194.1637357070403
2023-01-13 16:00:00,195.49085077438016
2023-01-13 20:00:00,195.3827822473891
2023-01-14 00:00:00,193.2709273483805
2023-01-14 04:00:00,192.67310536128605
2023-01-14 08:00:00,193.9800999078472
2023-01-14 12:00:00,193.9672318455483
2023-01-14 16:00:00,192.9779296132534
2023-01-14 20:00:00,192.48315469202518
2023-01-15 00:00:00,193.33377471852972
2023-01-15 04:00:00,193.89050828673112
2023-01-15 08:00:00,193.66157618756142
2023-01-15 12:00:00,193.30475177574672
2023-01-15 16:00:00,192.92299362670292
2023-01-15 20:00:00,192.01058344220442
2023-01-16 00:00:00,193.63595913167387
2023-01-16 04:00:00,193.3236386624625
2023-01-16 08:00:00,194.550797183288
2023-01-16 12:00:00,196.08211323521044
2023-01-16 16:00:00,197.09042413335843
2023-01-16 20:00:00,196.6688038206404
2023-01-17 00:00:00,197.08253391097696
2023-01-17 04:00:00,197.06833830458606
2023-01-17 08:00:00,196.17463644385595
2023-01-17 12:00:00,196.50899572557753
2023-01-17 16:00:00,195.33995593441773
2023-01-17 20:00:00,196.53763532287928
2023-01-18 00:00:00,196.0830180255809
2023-01-18 04:00:00,196.29417768145373
2023-01-18 08:00:00,196.58746555299987
2023-01-18 12:00:00,196.33856057929583
2023-01-18 16:00:00,196.93525438077108
2023-01-18 20:00:00,196.47035072414855
2023-01-19 00:00:00,197.3516480216058
2023-01-19 04:00:00,196.01566834135906
2023-01-19 08:00:00,196.15204792090546
2023-01-19 12:00:00,198.10097691996376
2023-01-19 16:00:00,197.1106455953582
2023-01-19 20:00:00,196.44290062483333
2023-01-20 00:00:00,196.9668084744922
2023-01-20 04:00:00,197.15639025643182
2023-01-20 08:00:00,197.51702035570537
2023-01-20 12:00:00,198.01620748585304
2023-01-20 16:00:00,198.66092895441483
2023-01-20 20:00:00,199.78062879637105
2023-01-21 00:00:00,200.20044745329955
2023-01-21 04:00:00,199.96918979868101
2023-01-21 08:00:00,200.6517634998837
2023-01-21 12:00:00,202.56164543477894
2023-01-21 16:00:00,202.43901168839636
2023-01-21 20:00:00,201.47448238372573
2023-01-22 00:00:00,202.59156305301272
2023-01-22 04:00:00,202.48118188905914
2023-01-22 08:00:00,200.3185123430451
2023-01-22 12:00:00,201.1759340201955
2023-01-22 16:00:00,200.65060583424162
2023-01-22 20:00:00,200.57007255193744
2023-01-23 00:00:00,200.9120528825065
2023-01-23 04:00:00,201.11255256228554
2023-01-23 08:00:00,201.83200437942457
2023-01-23 12:00:00,201.40651800885473
2023-01-23 16:00:00,201.92962380703082
2023-01-23 20:00:00,201.68007712944691
2023-01-24 00:00:00,202.42888761033439
2023-01-24 04:00:00,203.05425509434744
2023-01-24 08:00:00,202.12881639230284
2023-01-24 12:00:00,203.2247985084779
2023-01-24 16:00:00,202.69883506336384
2023-01-24 20:00:00,203.516892861645
2023-01-25 00:00:00,203.89418017504633
2023-01-25 04:00:00,205.74236385184142
2023-01-25 08:00:00,205.5288978694696
2023-01-25 12:00:00,205.18958107335138
2023-01-25 16:00:00,205.18016146746362
2023-01-25 20:00:00,204.88698168462935
2023-01-26 00:00:00,205.69692358657142
2023-01-26 04:00:00,204.0906129781348
2023-01-26 08:00:00,203.04693055898846
2023-01-26 12:00:00,201.9891276374093
2023-01-26 16:00:00,202.94943522938286
2023-01-26 20:00:00,204.6700486019648
2023-01-27 00:00:00,204.57559938342735
2023-01-27 04:00:00,204.4167776602373
2023-01-27 08:00:00,204.49682982335045
2023-01-27 12:00:00,205.6687081259587
2023-01-27 16:00:00,204.75135499176807
2023-01-27 20:00:00,204.99972397450284
2023-01-28 00:00:00,205.98492160428526
2023-01-28 04:00:00,206.49601577422513
2023-01-28 08:00:00,206.69559739082385
2023-01-28 12:00:00,207.70664348339105
2023-01-28 16:00:00,205.0134111903918
2023-01-28 20:00:00,205.7012865099227
2023-01-29 00:00:00,205.05721082679526
2023-01-29 04:00:00,203.23657792993882
2023-01-29 08:00:00,203.7577805294638
2023-01-29 12:00:00,205.14143907462676
2023-01-29 16:00:00,205.01399055999903
2023-01-29 20:00:00,205.976865107202
2023-01-30 00:00:00,207.59914336519066
2023-01-30 04:00:00,208.92405781877468
2023-01-30 08:00:00,210.5740223481461
2023-01-30 12:00:00,211.32614983921795
2023-01-30 16:00:00,211.41158347811952
2023-01-30 20:00:00,209.81961766622237
2023-01-31 00:00:00,209.5835551780924
2023-01-31 04:00:00,208.75030858277626
2023-01-31 08:00:00,210.93125130027408
2023-01-31 12:00:00,210.76536548784173
2023-01-31 16:00:00,210.8985702946262
2023-01-31 20:00:00,211.4600556706667
2023-02-01 00:00:00,211.51365811703914
2023-02-01 04:00:00,213.2187091574699
2023-02-01 08:00:00,212.6060597957354
2023-02-01 12:00:00,212.8106672509727
2023-02-01 16:00:00,212.07819666527462
2023-02-01 20:00:00,210.76817415405392
2023-02-02 00:00:00,210.1664050631486
2023-02-02 04:00:00,210.13936826610023
2023-02-02 08:00:00,209.72006604158295
2023-02-02 12:00:00,209.03764506170913
2023-02-02 16:00:00,207.64132759803724
2023-02-02 20:00:00,207.56822202540857
2023-02-03 00:00:00,206.07350165137754
2023-02-03 04:00:00,206.84355761506717
2023-02-03 08:00:00,206.93599736800167
2023-02-03 12:00:00,205.48844586853673
2023-02-03 16:00:00,205.18923679148688
2023-02-03 20:00:00,204.4470803858963
2023-02-04 00:00:00,204.77625489631546
2023-02-04 04:00:00,206.12670534233862
2023-02-04 08:00:00,204.2615328726929
2023-02-04 12:00:00,204.38655895184027
2023-02-04 16:00:00,204.23642615627364
2023-02-04 20:00:00,204.91776623272412
2023-02-05 00:00:00,205.14096286096182
2023-02-05 04:00:00,204.39899352922296
2023-02-05 08:00:00,204.08993959355635
2023-02-05 12:00:00,203.30391373675286
2023-02-05 16:00:00,204.38992087535146
2023-02-05 20:00:00,204.42123252402337
2023-02-06 00:00:00,206.33242320977638
2023-02-06 04:00:00,206.28176239596178
2023-02-06 08:00:00,205.5833556290513
2023-02-06 12:00:00,204.07964123643848
2023-02-06 16:00:00,202.2865015601825
2023-02-06 20:00:00,200.71236561717703
2023-02-07 00:00:00,200.98949226818857
2023-02-07 04:00:00,201.50821729141848
2023-02-07 08:00:00,199.93702658938633
2023-02-07 12:00:00,200.84206490346244
2023-02-07 16:00:00,200.36900385177904
2023-02-07 20:00:00,200.52579686376458
2023-02-08 00:00:00,202.14801749202002
2023-02-08 04:00:00,203.05485680788556
2023-02-08 08:00:00,202.79632615997966
2023-02-08 12:00:00,201.91513393456438
2023-02-08 16:00:00,199.7733185332351
2023-02-08 20:00:00,199.06416521399265
2023-02-09 00:00:00,198.86303497516496
2023-02-09 04:00:00,197.8858554480138
2023-02-09 08:00:00,197.7645984809215
2023-02-09 12:00:00,197.85145036388025
2023-02-09 16:00:00,197.63659438207216
2023-02-09 20:00:00,196.9965918012487
2023-02-10 00:00:00,197.17524647321545
2023-02-10 04:00:00,197.62718712278485
2023-02-10 08:00:00,196.54678804534197
2023-02-10 12:00:00,197.96772042508826
2023-02-10 16:00:00,197.879132292804
2023-02-10 20:00:00,197.90798191574885
2023-02-11 00:00:00,198.6261963390054
2023-02-11 04:00:00,198.8694124702689
2023-02-11 08:00:00,199.83254910418214
2023-02-11 12:00:00,200.12967326938397
2023-02-11 16:00:00,199.5272358947435
2023-02-11 20:00:00,199.89873941994964
2023-02-12 00:00:00,198.765013212629
2023-02-12 04:00:00,198.8835729184055
2023-02-12 08:00:00,198.86034292776105
2023-02-12 12:00:00,198.66222607048852
2023-02-12 16:00:00,198.54368855904957
2023-02-12 20:00:00,196.67183951355193
2023-02-13 00:00:00,196.133114605811
2023-02-13 04:00:00,196.2359595069521
2023-02-13 08:00:00,196.4058158989495
2023-02-13 12:00:00,195.38814075802352
2023-02-13 16:00:00,196.66384859888825
2023-02-13 20:00:00,195.80767375067376
2023-02-14 00:00:00,196.78713095120048
2023-02-14 04:00:00,197.22432531307217
2023-02-14 08:00:00,196.58809800322837
2023-02-14 12:00:00,198.37340889583788
2023-02-14 16:00:00,197.18977206408138
2023-02-14 20:00:00,198.1189262376914
2023-02-15 00:00:00,199.12950855573436
2023-02-15 04:00:00,198.46888834665774
2023-02-15 08:00:00,199.87135364672204
2023-02-15 12:00:00,199.63130713212308
2023-02-15 16:00:00,199.93000076140294
2023-02-15 20:00:00,200.2003226001742
2023-02-16 00:00:00,200.07601385870362
2023-02-16 04:00:00,200.8968221318634
2023-02-16 08:00:00,201.70031085241558
2023-02-16 12:00:00,199.96177887917744
2023-02-16 16:00:00,201.27611912205558
2023-02-16 20:00:00,199.6236271340199
2023-02-17 00:00:00,200.66617333836155
2023-02-17 04:00:00,201.80287847518912
2023-02-17 08:00:00,200.72191204497392
2023-02-17 12:00:00,200.32109775701934
2023-02-17 16:00:00,199.2253930885334
2023-02-17 20:00:00,199.02047205824468
2023-02-18 00:00:00,198.72243777405893
2023-02-18 04:00:00,199.51209830632828
2023-02-18 08:00:00,200.83240705244788
2023-02-18 12:00:00,202.23809086323783
2023-02-18 16:00:00,201.68592283665953
2023-02-18 20:00:00,201.48670096291502
2023-02-19 00:00:00,199.81326277069405
2023-02-19 04:00:00,199.01739270419787
2023-02-19 08:00:00,199.99224433729532
2023-02-19 12:00:00,201.61782716084355
2023-02-19 16:00:00,200.39347828896362
2023-02-19 20:00:00,199.81101402981074
2023-02-20 00:00:00,199.7946082728518
2023-02-20 04:00:00,200.08476943167142
2023-02-20 08:00:00,199.28516591174977
2023-02-20 12:00:00,199.71922695621384
2023-02-20 16:00:00,199.25538760914293
2023-02-20 20:00:00,199.25093533826467
2023-02-21 00:00:00,199.80721958626836
2023-02-21 04:00:00,199.8236418560793
2023-02-21 08:00:00,199.39725596555274
2023-02-21 12:00:00,199.29764616162691
2023-02-21 16:00:00,199.21928320242156
2023-02-21 20:00:00,198.85927217253945
2023-02-22 00:00:00,198.61047610987234
